6.982198580726579895e-02
7.159214220323406597e-02
7.159214220323406597e-02
7.159214220323406597e-02
7.238369370063657549e-02
7.238369370063657549e-02
7.238369370063657549e-02
7.238369370063657549e-02
7.238369370063657549e-02
7.238369370063657549e-02
