220.5066273
280.0373144
3.97E+02
4.92E+02
5.77E+02
6.53E+02
7.16E+02
7.75E+02
8.34E+02
8.90E+02
9.42E+02
9.89E+02
1.03E+03
1.07E+03
1.11E+03
1.14E+03
1.18E+03
1.21E+03
1.24E+03
1.27E+03
1.29E+03
1.32E+03
1782.63
