4.408317831039428825e+02
5.060314123153686410e+02
5.302881736278534390e+02
5.493575160980224155e+02
5.656598006248474348e+02
5.698504639148711703e+02
5.786170063972473372e+02
5.825775133132934798e+02
5.865272319793700717e+02
5.884937847614288557e+02
5.903264118671417009e+02
5.915950502872467496e+02
5.939475645065307390e+02
5.965847355842590787e+02
5.973616881847381137e+02
5.994647841453552246e+02
6.003401466846465837e+02
6.010230868339538119e+02
6.016902595520019759e+02
6.022028098106384277e+02
6.022029436588287581e+02
