4.391482613958010151e-02
5.968294977326851075e-02
6.055089414364289713e-02
6.068548341972736931e-02
6.367050975356240705e-02
6.367050975356240705e-02
6.367050975356240705e-02
6.388680572112617750e-02
6.388680572112617750e-02
6.388680572112617750e-02
