1.142607619762420654e+02
1.629376655101776237e+02
2.077253129005432015e+02
2.526798278808593636e+02
2.978995499610900879e+02
3.457281893730163347e+02
3.956451849937438965e+02
4.449103818416595573e+02
4.991820393085479850e+02
5.763359029769897006e+02
