4.410424352645874251e+02
5.043810377597808952e+02
5.293573613643645785e+02
5.451830413341522217e+02
5.520239954471587680e+02
5.648066946029663313e+02
5.686091937065124284e+02
5.735577629089355014e+02
5.778721452713012923e+02
5.802221539497375034e+02
5.841375520706176303e+02
5.879214303016663052e+02
5.939063384056091763e+02
5.969734970092773665e+02
5.977642585754394986e+02
5.988844769477843784e+02
6.009625054836272966e+02
6.033939527034759749e+02
6.041013926982880093e+02
6.048039526939392090e+02
6.048040716648101807e+02
