2.264926414489746165e+01
4.196968064308166646e+01
5.875635027885437012e+01
7.414139013290404989e+01
9.325674042701720623e+01
1.123977081298828153e+02
1.300814352035522461e+02
1.487322813034057560e+02
1.675414219379425163e+02
1.859146693706512394e+02
2.002084855556487923e+02
2.174407265663147086e+02
2.336407244205474854e+02
2.511966562747955436e+02
2.669260200500488054e+02
2.840471466064453239e+02
3.021445763587951774e+02
3.207557175159454346e+02
3.377640579700470198e+02
3.572585067749023438e+02
3.781356986522674788e+02
3.958945501327514762e+02
4.173676851272583121e+02
4.393659921169281120e+02
4.635417959213256722e+02
