4.127243869781494254e+02
4.741505518913269270e+02
4.943993206024169922e+02
5.112276909351348877e+02
5.215216412067413785e+02
5.322042363166808627e+02
5.391842725753783725e+02
5.480633681774139632e+02
5.543890413761139371e+02
5.575287642002106168e+02
5.603485390663147427e+02
5.614524090290069580e+02
5.661764313220977556e+02
5.691728983402251743e+02
5.702676532745360873e+02
5.710738694190979459e+02
5.740072243690490268e+02
5.745942900180816650e+02
5.763504312992096175e+02
5.775235710144042969e+02
5.775236829757690202e+02
